Fecha,Sitio,pH,Oxigeno_Disuelto,Turbiedad,Conductividad,Temperatura,DBO5,Coliformes_Fecales,Fosforo_Total,Nitrogeno_Total,Solidos_Suspendidos,Temp_Ambiente,WQI_Score,Calidad
2024-01-01,Lago Central,7.269637654590537,8.798589543360205,0.11211885696443538,432.8430601419744,21.802145161390268,2.886745405173298,85.51511073538646,0.01,7.2949102436700874,24.896869634705673,29.765683169566223,100,Excelente
2024-01-02,Embalse Este,6.960794119627306,7.599674684261808,0.8728098656471917,833.8043050578785,24.699277968666415,6.459607837444352,107.79732650770167,0.2208151694802395,10.644247255277607,34.971495465697956,26.43562082600912,60,Regular
2024-01-03,Río Norte,7.273408621228402,8.604703127485028,3.7484756248680773,448.081729727279,17.509111913750807,3.33417151799607,12.943703291825011,2.979564018514303,50.0,2.1213815219617684,21.93781312679781,80,Buena
2024-01-04,Lago Central,5.609944868319285,7.92202960470736,6.76730026299184,199.37140937637878,23.529638984736202,10.334531706338835,11.915704709007787,1.2937225263692378,21.638044835234524,5.485424366162706,26.80751762603051,30,Mala
2024-01-05,Lago Central,7.024262489729991,8.670276017876873,2.1503373366252028,450.85138718281115,22.665808832852225,11.548142398101874,47.20635323547652,2.5666780401529867,8.23041847842298,3.062370681216703,19.28136896339669,70,Regular
2024-01-06,Embalse Este,7.485690057209397,9.49319601178157,2.2785885070592067,445.45528605046593,23.969805056032598,2.7384935067701237,26.468871616678864,0.5353164992889344,4.375050479588782,8.552417231121122,25.542798528882617,90,Buena
2024-01-07,Río Norte,8.382315235793213,10.879025224218028,0.34008401562199014,50.0,23.15667457563127,1.6205395354257095,91.5857491084462,0.092989963356154,8.088710366238836,11.969506958404244,24.833850046777695,100,Excelente
2024-01-08,Río Norte,6.785383825381082,6.643276751759727,1.7794297382506525,489.14102669643756,31.82120055964358,4.486735609704546,115.14081768564279,0.6351867816013557,12.321221077944742,27.632213889676454,23.959415713637302,70,Regular
2024-01-09,Lago Central,6.55320511768545,11.6995500619844,2.2818203971658697,453.8130939582644,19.449040062994737,12.172779697617994,21.803023921175736,0.4846621048695428,1.0075557158882722,21.06212651071003,24.357312442805345,70,Regular
2024-01-10,Río Sur,6.798594365132371,5.571868300716247,0.8330784097819599,639.2412729626836,19.876012179992728,1.1828044947501228,13.516380730422153,1.4881527099198475,4.219772409357831,19.40061230697862,15.590754772511804,80,Buena
2024-01-11,Lago Central,7.93232169416166,8.272322357446624,0.9410238356356315,869.791218989069,19.507437894300942,4.877107288497878,75.82596478962243,0.08258585286929906,14.650772094704244,8.68886742813942,22.256375461295193,90,Buena
2024-01-12,Lago Central,7.463000887727747,9.382475809726865,1.420994954407416,725.3130059095515,19.77809152335898,4.992390001127717,16.06580613670829,0.535921388503877,3.8738973622793056,36.83339690068617,25.464224505705573,90,Buena
2024-01-13,Lago Central,6.776191836986369,8.921487801602549,0.1,446.2222618890339,19.45045149077393,6.604650075634277,86.47144627595175,0.13006094697433956,6.7866695696803605,12.746196880878522,25.799281959987002,80,Buena
2024-01-14,Lago Central,7.610613946490685,7.565950720269109,1.1661742837684073,278.69481825166594,26.756066124430205,0.7053281485133022,27.559665037770507,0.3140500760109636,7.089378260253912,77.36484833189782,19.86162429537021,90,Buena
2024-01-15,Embalse Este,7.277662039478432,8.187816624464087,0.7126708068708896,1014.6719606499721,27.68201699195942,6.29082454563555,55.06327516026851,1.0695679024198328,1.6313979036028075,20.110207540195454,31.328539204323505,80,Buena
2024-01-16,Río Norte,7.974915992426311,7.7604985980117505,1.190247690695948,511.84368680289765,19.717014825002096,11.986266031446224,5.02060086455629,0.5170385546332942,3.5982887563914434,2.6995571436205053,20.669125758927496,70,Regular
2024-01-17,Embalse Este,6.638357524898118,7.615952864583683,0.3826893098543438,502.78585838258925,18.670577707583085,0.9903228039007228,48.88960345326871,0.3771407171372741,3.2578688327090797,22.551198890215108,29.847286002633684,90,Buena
2024-01-18,Embalse Este,6.937870282721786,9.774403145531537,6.6362396998290745,495.17498257799934,23.885662225545616,1.3560479584358098,30.052806898139252,0.4013292321268626,0.5,7.863933938392204,27.135971809358423,80,Buena
2024-01-19,Embalse Este,6.886313477494274,9.035523228947572,2.7011964416386793,539.616952153571,19.791107822876114,17.770885194307557,44.16800520333024,0.4921297287335386,0.5,23.18809728049773,21.768863450780984,70,Regular
2024-01-20,Lago Central,6.029188041494305,7.460635607109019,3.409898873679095,471.1279176152115,24.531727271022042,0.9982152737757894,9.196995746157896,1.2297553615155712,14.255916897113115,1.4436981013908865,33.87655446304756,70,Regular
2024-01-21,Río Sur,7.436896221651661,9.849399813149876,4.670127097133374,385.2675986239527,22.811692083405198,9.63394883878329,66.75606523742663,1.7811268130589974,2.5514096514402804,3.8445638091824303,19.0318158412176,70,Regular
2024-01-22,Río Norte,7.408844217743912,8.960949281314914,2.0701092655466553,390.6282117519216,15.937023540011072,3.3891047127677454,99.31471316059388,2.48684645041784,5.839796749748165,38.722381020362604,29.595770868050007,80,Buena
2024-01-23,Río Sur,7.2040907653139685,9.71929317825844,0.2727962835523675,493.4493459568003,28.190020805320245,1.4199848499718524,12.214516334426968,1.2368077043645582,2.8388479206391444,5.154170866135698,30.002911590214893,100,Excelente
2024-01-24,Embalse Este,7.0123302932998826,9.444443262885418,2.3107750898844674,391.315045773247,29.183510692382086,10.230030008724246,5.030510563140048,0.30314450048324104,22.598368289268183,36.28514824225664,21.646898954616777,70,Regular
2024-01-25,Embalse Este,6.067703406359668,7.2565074836168915,2.6517691736141207,357.43084346456715,19.548845238062455,2.946686627799779,1.1961229965786995,0.9321471477448164,2.4012417456047546,6.549982787574946,31.962326500321645,70,Regular
2024-01-26,Río Sur,6.863483741787713,7.659728439704546,4.104649946425228,521.2860455383793,20.449193760256062,3.6161493455055904,51.35713440247937,0.4604379946919151,4.492136131348723,20.5937753550047,23.749767427005235,70,Regular
2024-01-27,Río Sur,6.925828386778584,9.620940407684893,1.6951039481489463,449.00455651582894,23.14346156289962,2.2254497958890394,46.709248666195904,0.23514323219918218,16.491571464924743,23.693247368592772,26.443468146399287,100,Excelente
2024-01-28,Río Sur,6.5581781846227045,9.415555398150197,0.40945400018793665,800.7985977165376,23.337827159948098,4.494106713425393,39.559770669178285,1.4704349809524628,14.757918967857027,14.37564962577099,26.301609193856102,90,Buena
2024-01-29,Embalse Este,7.070971430667193,8.468647609053777,1.0012865407851117,50.0,24.63417709069132,0.8927864880881569,13.194833147064442,0.03134729339500485,1.6473561015244957,7.285811003779642,24.32845629264726,100,Excelente
2024-01-30,Embalse Este,7.523240685451631,8.675991074963173,1.3533444764238705,718.3013703844923,30.0408181550654,2.4803545318173676,24.78913325326026,1.8562896744322979,12.98194061799035,4.781505203293716,29.05404136579891,100,Excelente
2024-01-31,Río Norte,8.708948720968424,10.416497343682638,3.114673834865585,749.2170384995259,21.2922110900238,17.43579020910572,45.1288023769661,0.4951407478714237,4.9026731718596395,1.0,28.967443602761065,60,Regular
2024-02-01,Río Norte,7.339662250265471,7.612642916746255,2.5373451636042588,85.3219535183701,18.806811021846187,1.492929402120031,34.3350857495958,0.8111261050676459,5.2772175804303405,7.246572238024186,16.257340133809095,80,Buena
2024-02-02,Embalse Este,7.406040312578211,9.320646071755057,1.3206202789554184,431.46248118393027,16.482723087941892,5.346286922585514,220.25665816906633,0.8615289885730099,1.1461604551832212,21.1779949218444,31.521701214390763,80,Buena
2024-02-03,Río Sur,7.140443267387067,8.19671102134916,12.918587316509438,425.7118268008417,19.076279840232324,1.9666210219446354,7.334580630766366,1.8039335184472165,0.672285136586587,55.71098891818748,16.68754005982163,80,Buena
2024-02-04,Río Sur,5.664983027760767,8.17347819515917,2.7924990254016278,218.49766105643573,21.867492108504813,7.424458453535825,59.39587812102318,0.809954313603417,10.413840811611513,40.99058532192799,30.162731021708286,50,Mala
2024-02-05,Río Norte,7.178788899640627,10.148165277980786,0.8123835862703999,344.43666248182495,29.178231454071152,0.7013338980506838,25.902480040519972,0.7613966912886977,5.4887553167748,29.05422049494756,30.633525684137915,100,Excelente
2024-02-06,Embalse Este,7.248184167952822,9.738124523482044,0.32202901387466054,277.8848309068343,19.929554803855314,17.503052272121998,27.948266282585788,0.05518176062552432,4.59368403312905,31.065626868274027,19.54516784892401,80,Buena
2024-02-07,Río Norte,9.0,9.720264454000958,0.49766487776947765,850.4540886847245,22.895151806555592,3.023754610823689,63.22114307095264,0.5845264335913746,10.460108810520303,21.871593678433463,22.945928560227077,80,Buena
2024-02-08,Río Norte,7.046111228175102,10.458218210731493,0.8469205481854228,687.1356786294922,21.93430841570899,1.346267717488601,58.95362876599073,0.13017421900529721,11.602837591739082,6.029856265945403,19.47147665757032,100,Excelente
2024-02-09,Lago Central,7.44123787386689,8.531505762449138,0.5254946248628821,754.3110189988317,26.753573093792337,0.5,236.9693403932185,1.069801535314196,1.3844354460831958,47.54510184390181,23.925394848556323,90,Buena
2024-02-10,Lago Central,7.172230584235805,9.522929456942446,0.6194752363637412,644.334412808647,32.107729703494485,0.9301897005229697,6.870906206829155,0.5743157858603427,7.537488103334776,22.217684348401377,23.459828579071292,100,Excelente
2024-02-11,Lago Central,6.265057569904375,8.034599865109817,1.0068175446463397,274.18964575655417,19.876524908318718,3.6674917271479073,5.49686250203277,0.9121170773372067,1.1634815962229978,16.439649757727608,28.898302661346698,80,Buena
2024-02-12,Río Sur,8.114258251612016,8.986249528732664,0.571207300988661,395.09594674404525,20.042242229927112,2.054925399025833,64.4291382836771,0.03405289553308349,11.134479102618796,2.352923957685293,31.55154373059804,100,Excelente
2024-02-13,Embalse Este,7.80154642614942,8.304785418448473,6.812254348067746,597.8749122455836,26.17664350827629,8.827049420610788,43.18336252339902,0.07088314773478283,8.559152804927551,11.849954467678742,31.97841905394978,60,Regular
2024-02-14,Embalse Este,7.832825557634438,8.645493947489078,0.2509071377760005,255.57443822161093,24.727565958505245,2.818385953427962,16.021329622501305,1.0079363039863414,25.101062287682595,12.33699649605991,22.18915986710849,100,Excelente
2024-02-15,Embalse Este,6.472490036164209,9.392735538155371,2.230237050338108,642.5996860344776,29.386829302944136,1.4298461848792552,4.137534367389874,0.05985154370770107,0.5716072600682582,39.985063837139286,23.95389063127736,80,Buena
2024-02-16,Embalse Este,8.322235448748879,7.2726689751497915,1.584916669467907,451.934920368373,24.335712741303855,4.800494582867339,4.477543553195397,0.05913834149520967,0.5,15.821737979715287,16.58280903889525,80,Buena
2024-02-17,Lago Central,6.0785191497661755,11.638580913528191,12.115926498047761,425.0358384900805,20.56283163685176,6.134113034796725,112.30592562327945,0.01,2.6523703487589123,9.57364112895157,20.970649667519055,40,Mala
2024-02-18,Río Sur,7.6694856750402165,6.9909739277504475,0.3564820370922147,642.1919936406982,24.362619322769238,0.9138597384292341,10.651451592998201,2.5080211889758317,2.4273018508510655,75.27234320704677,29.824258165487286,90,Buena
2024-02-19,Río Sur,8.952364500647983,6.6787170808184015,1.5217739812272912,588.852662297208,26.434814322331633,0.9173263506538034,19.53164964737904,1.0700288344125288,2.269295170365818,2.3468759925351703,33.07791411774116,80,Buena
2024-02-20,Lago Central,6.407570939895449,10.237166310250101,10.467178992380145,427.806766836184,25.281928724789456,0.5,12.851591504781664,0.34863810858695937,18.937379793730475,10.9826139730267,18.82825564060039,70,Regular
2024-02-21,Río Sur,6.746961816317783,9.687494040944404,6.018732185904464,731.8659606728496,24.02909612442919,6.66665060394917,21.924961740521038,0.28139038498407903,2.296617508508853,1.0,22.037678704235528,60,Regular
2024-02-22,Lago Central,7.279721092070113,9.436179725578233,5.095989102108538,283.78733448002055,26.266698758356615,5.450312625735495,3.5975680365814915,0.3442611605335041,2.539081405233558,26.934098993262914,24.867971215205365,70,Regular
2024-02-23,Embalse Este,6.797219476707041,9.44251826389642,0.8948252506005139,623.1871213888528,26.67718236178269,3.2182708481764637,36.60061610127674,1.1920929597853203,11.396898028777288,50.03940062327756,26.400805794098034,90,Buena
2024-02-24,Lago Central,5.959469255147094,8.481629840729628,0.5621985983594626,618.6202515936768,27.52863596415011,9.294962453380752,3.500342318872068,0.8662792141028026,4.778912790920456,6.571118298280387,20.95198240039177,60,Regular
2024-02-25,Embalse Este,7.254850379844822,7.154118442771253,3.313678796045351,438.09071213720193,24.59483955035857,8.190991605846756,80.5611021079626,0.16384572408799972,11.994291186067677,39.08674591025659,27.120305222320447,60,Regular
2024-02-26,Embalse Este,6.350157029019116,8.61370683729059,7.951155284879866,565.2266044484236,21.331527678732584,4.401655068179608,13.309865384210301,0.15303430516401753,0.5408035100954013,6.912389358365987,22.63080326464542,60,Regular
2024-02-27,Río Norte,7.578873944508145,7.484257432731832,2.4409512657142267,249.7772847229394,22.58685474573329,10.135053132645012,38.827734557429736,0.08286359295547159,5.348747936829894,48.330795692279416,24.927738645608603,60,Regular
2024-02-28,Lago Central,6.464460612612958,9.962679600126627,2.5431826843757595,684.8054038413802,26.82603586603343,1.1523592518528678,106.04614082448708,0.8637603280268102,0.5,28.04537783224339,27.7314212400185,70,Regular
2024-02-29,Río Norte,8.439947524014032,8.279413927746791,0.9854250924319525,463.0195727114022,18.732257316051054,0.5934651069514228,52.616602020513206,1.1564030393789728,0.5176156120850554,32.68555534352877,25.032111349054688,100,Excelente
2024-03-01,Lago Central,6.573397366131011,7.261754204811233,4.402421275236265,395.4553958961921,23.474693235491603,1.5718390286405395,38.066781628736585,0.24635835964287223,18.953000945163872,1.0,22.818070547367157,80,Buena
2024-03-02,Lago Central,6.94235078703546,8.01792123752051,0.6212339464382125,709.8018451673779,20.426644750690556,0.5,19.6028021242073,0.016933934761292103,1.1995663923715603,65.83449944872794,24.451950980370846,100,Excelente
2024-03-03,Río Norte,7.8508137738957355,9.119397181413436,1.173263439357698,359.13126189144816,22.11497929173927,3.7875702141697194,20.24840506119234,0.06859592596554888,6.081490248497679,25.941581043293663,24.558185203973323,90,Buena
2024-03-04,Río Norte,6.215308546852836,7.654413170794038,1.6624336502094916,218.3077407272881,27.113807450429196,13.791906027009833,55.35545752848681,2.7501240022698745,4.235931375348491,7.269707227954459,23.14994485058936,60,Regular
2024-03-05,Lago Central,7.381967947683304,7.266669406650353,2.1254548879340955,188.67416529521927,22.764396272079612,0.5,256.9748337353652,0.2801508522429003,3.4136324447562925,35.36804743209815,23.706019686664487,70,Regular
2024-03-06,Río Sur,8.245714203425942,8.865530817237868,0.8328377507088175,621.2019902691279,22.185746192624595,0.6511693999155838,54.21168634826156,1.1730432346432162,18.407359496070615,6.612381552146383,32.99323585252358,100,Excelente
2024-03-07,Embalse Este,5.914013412351018,8.867449856663084,0.3659498164324063,243.9141295007434,16.560575436080324,3.0092162415096544,40.79777554839906,0.7839460043904305,0.5,41.23263594828833,27.804597239706194,70,Regular
2024-03-08,Río Norte,7.347707086825843,7.739585236943306,2.8295989722880694,850.9588363968729,24.985014264108884,13.581043269379974,65.58727620964056,0.38493532466346064,8.720147046661516,2.388746849621884,23.522598409854197,60,Regular
2024-03-09,Embalse Este,7.407906235398739,7.7934425415725155,1.0216901053096255,83.6141184232556,24.5819367245643,1.900128055283935,31.293646399120444,0.18422241516472282,26.460439835746936,24.326710000883732,28.484772022553678,90,Buena
2024-03-10,Río Sur,7.825458297421848,8.848074906036455,2.611359204877331,839.2912736580076,30.65301889322184,3.5386125188567257,3.1013421741608775,0.10352807124568093,6.570902882246816,15.560967419345106,23.33090255121995,80,Buena
2024-03-11,Río Sur,6.210439431297535,6.3278734877540135,0.5029942583120394,542.2034934405236,20.768887060187996,0.5,41.31071300719805,0.7636365027835845,22.094451623352953,2.0303464305301904,30.865623187933206,80,Buena
2024-03-12,Río Sur,6.143634709532579,6.388804338435167,1.9683641340855826,480.6573776259215,22.876601310655754,0.8028582566820947,158.06017136476675,1.192022846672734,0.5,5.5386366977660275,26.84821096099047,70,Regular
2024-03-13,Río Norte,7.617553252493519,7.422333668121346,2.281641744387233,391.01618263821007,22.997534734843022,21.573755422666892,9.636958147035177,0.8260445068509672,4.341190818378369,1.0,24.463489279978855,60,Regular
2024-03-14,Río Sur,7.437587738586549,8.17982927243223,0.15964395437136397,579.8272228704142,28.3098131190539,16.779021539099546,58.559937923412896,0.604532502149178,2.41054677240551,12.651127533205639,27.238584629051388,80,Buena
2024-03-15,Río Norte,7.400394280276702,8.966361348397006,1.2311508041412698,492.47305951503034,21.61881787045219,0.5,11.215567187112898,0.034285269847287234,10.499028504585123,7.169681896743889,17.145619239657503,100,Excelente
2024-03-16,Río Sur,7.477158567597581,10.713034325424328,0.43304798049579485,720.6603764033043,23.116086103081358,15.163203993394077,38.374971301322326,2.7659292238028432,31.83260943073346,18.24385700831144,19.366162655450974,80,Buena
2024-03-17,Embalse Este,6.655980222737208,9.786489434803029,0.19641677631757465,522.845529732408,24.431586038866158,5.096048067842505,5.083724185118045,1.282423559075488,2.371415580669211,7.054734398904734,19.030374968004722,90,Buena
2024-03-18,Embalse Este,7.385802957728803,8.260092205054859,13.803603934185972,530.0603522923756,22.74643649262543,10.121672834882553,29.925582892294035,0.2771783429101178,8.494570078640253,7.131187912493482,25.714715473818533,60,Regular
2024-03-19,Lago Central,7.434457978638945,8.471475688145967,1.1673900675582607,427.2775575572288,20.214265541797886,3.0324613454600473,70.56283292712283,3.1284324581737746,1.766147321074237,27.188624456540524,33.66257499742546,90,Buena
2024-03-20,Embalse Este,6.628518865578906,6.996205953043287,4.980211841309696,488.6108752557865,22.77635997159323,3.624180343488855,21.352688074272706,0.7368046435755841,6.665349937183667,1.0,36.15650073096316,70,Regular
2024-03-21,Lago Central,8.692619608915805,8.472230296011416,0.8816665028802042,561.5603537784118,26.29452699943909,3.3554274975442997,54.66806364380442,0.6986284016358804,4.987961345378575,46.639247243823576,28.190255507203787,80,Buena
2024-03-22,Embalse Este,7.57906633672943,8.067012041619792,3.4324240530610544,157.9663214686749,17.89393880235576,5.496026185327917,79.34713214581751,1.1028933025640117,28.605929047264922,38.246550632281526,27.504222374722286,80,Buena
2024-03-23,Río Norte,6.246957202237882,8.984077840507133,4.284198668484626,230.36291557885738,22.531878696587505,0.7520872710472859,130.98673463521044,1.3360716270751016,7.502715424301867,22.04064359026824,15.994711329236305,70,Regular
2024-03-24,Embalse Este,7.725242886907064,7.259153584671516,2.7163397825074194,648.652818804543,19.199516740243308,0.5,13.37058438577778,0.8548047125984397,3.4401902140232847,17.989732801526802,22.28663100132989,80,Buena
2024-03-25,Lago Central,6.4202546638181435,9.279019771361758,1.9135699321358153,534.1730876255883,26.78018651569937,1.8403404400689043,25.48430664572674,0.10966052958430797,0.9691715486049614,44.568577808861114,21.061081240458805,90,Buena
2024-03-26,Lago Central,7.8296676829939615,10.799108369503866,1.5922734405161334,463.2033327294642,15.9072523808649,6.098491737704197,8.268267266120139,0.33031511385240664,1.3118949097714903,4.099447521679775,21.89576200874442,80,Buena
2024-03-27,Río Sur,8.126876463205923,8.336859777314714,1.2871299051119245,503.68678661307865,19.764312610913645,1.1273152721830517,244.53274810240276,2.105801205139365,2.0424102011270584,1.6452352064820484,24.159280907076052,90,Buena
2024-03-28,Río Norte,6.5434541453186315,9.102567583148412,7.9576681446623425,569.5163410723342,23.508847500258085,5.595592046659895,130.86545485792863,0.20351711029675515,2.3117742844909586,5.475850800686378,22.639547111514364,60,Regular
2024-03-29,Embalse Este,7.970700903395458,9.53521598756667,5.326821213425394,392.0480639381277,28.26209611693736,17.51815195114605,38.82177993995614,0.37238488753014376,15.209883954104884,31.65380471725468,15.103500948121061,60,Regular
2024-03-30,Río Sur,7.5302247415491985,7.898169292171246,10.059529168247074,344.3390549195375,21.73699895570805,0.5,92.26854960309858,0.4526153813749848,6.590107880934356,1.0,28.73955128058767,70,Regular
2024-03-31,Embalse Este,7.857648127995592,8.836138722715624,0.39818562550831665,539.1690510195363,19.779201893227206,5.582895419522681,36.79834776491431,0.4630052327386664,5.928469158283548,17.48411878439134,19.636284871300965,90,Buena
2024-04-01,Embalse Este,8.71743438612316,8.518888601172693,3.9376540903815225,304.3254444769936,29.52462827776236,2.9326891987858676,48.85324243108654,0.7593395844417855,0.9752520507303832,107.79776217720168,26.196234320555746,80,Buena
2024-04-02,Río Sur,7.003689507197704,8.646514147823247,8.358381795783721,581.6505511428944,16.207944398335023,10.130158110967582,4.66744897715109,2.292828307024157,15.736889313240699,38.71667487671538,35.370413348749864,60,Regular
2024-04-03,Río Sur,6.597011068514009,7.3404853242168,0.5998674291023931,159.48327915243192,15.0,0.974905495293219,70.38007175778695,0.22027897941934915,10.264540894990885,14.739711440176356,20.403077042067885,90,Buena
2024-04-04,Río Sur,6.488388456299582,8.536765261388414,0.2064309524174906,705.8311274651287,23.76005780021333,5.898449381901769,6.831866761445355,0.10363275040396187,0.5605335417561305,1.3151246430506303,15.0,80,Buena
2024-04-05,Río Sur,6.54735177202765,9.246997436868174,4.054179459565866,594.5194964826086,19.991783102589554,9.104354307988228,87.45443674676696,0.17598932151509183,9.843495204819634,35.60138308653479,23.569978890599447,70,Regular
2024-04-06,Río Sur,7.1383186324687165,10.676715411692562,2.563281432596009,551.2059468627751,17.91506873147715,14.467161936901364,76.16945335093325,1.7437624648804417,6.274002404939071,18.27480515087411,30.504798174992857,70,Regular
2024-04-07,Embalse Este,7.472921579853315,9.93890623912781,5.532231423964434,696.5381967891028,24.833425789197413,5.74818117492311,61.67775345468045,0.8303392648609823,0.6820699637573462,2.4418385460563456,34.79173727110297,70,Regular
2024-04-08,Río Sur,7.421352639464016,11.729773686267334,0.45167473924257784,833.0948888925153,22.975202855084795,3.437563063057698,1.8415184025776559,0.2693934223032147,4.9043529648536195,1.97116926148923,18.852252027737915,90,Buena
